-0,07515657620041755; 1,2303598609539295
-0,07515657620041755; 0,7832324551869551
0,9394572025052192; 0,818810267249811
0,9206680584551148; 0,5329520080701359
1,9352818371607514; 0,4949185844010857
1,9352818371607514; 0,33676828844487455
2,9498956158663874; 0,2991467193105488
2,931106471816283; 0,18625007788128578
4,941544885177452; 0,0732743152247385
4,922755741127348; 0,05696748014598465
5,91858037578288; 0,03680581159757514
5,956158663883089; 0,017295858443874636
6,951983298538621; 0,050230167944509116
6,98956158663883; 0,035997314008160974
8,943632567849686; 0,0199083546984102
8,96242171189979; 0,010074312865611284
