-0,01340482573726609; 1,0596218323940196
-0,005361930294906725; 0,9621941002049177
0,501340482573726; 0,7596585308764474
0,5174262734584445; 0,9333109481568878
0,983914209115281; 0,6113928251886956
1,0160857908847178; 0,43483107936025345
2,0134048257372648; 0,34163961974648166
2,053619302949061; 0,2206379741268813
2,9946380697050943; 0,1933460550541397
3,0268096514745313; 0,15046715179056905
4,168900804289545; 0,14437225070119036
4,176943699731904; 0,11751937828305456
5,214477211796247; 0,06716532902049298
5,214477211796249; 0,07420637828525158
