-0,027568251285139844; 0,929626714323338
-0,02442921317093605; 1,0778750641418018
0,482067394526003; 0,4931666254798976
0,4851760408465695; 0,5970285699337978
0,9850646042699014; 0,3246242827711232
0,9853685222062698; 0,21084579415076313
1,4853178692168754; 0,10516412655598127
1,4854481197610332; 0,0874070474346703
1,9817417681656087; 0,07830628140383368
1,988375862548047; 0,06349970849171357
2,987749212707822; 0,03330727732059713
2,9946090747001337; 0,0196015721042598
3,9949419372018697; 0,0026324433161660516
3,9971518547677487; 0,011417644835226354
4,994931806603991; 0,0005753598649091171
5,001574584356041; 0,0004608503800580689
