-0,024450921594962205; 1,1116172728466884
-0,021073090816469353; 0,9182472570186822
0,2253001551428695; 1,0784283547683255
0,23200371648219265; 0,7923708171557348
0,47829881211503644; 1,039807227813239
0,48498500671513844; 0,7830680329598941
0,7346101745936167; 0,908404555519149
0,7379923470569161; 0,7457723618033698
0,9909258787570037; 0,7887300777878656
0,9943297596443281; 0,6278682499525957
1,9838127518177175; 0,4137042812830709
1,987225316074653; 0,3252935036378771
2,9865465660167647; 0,1837262704654518
2,9896248205436944; 0,23222784973202587
3,9924498101236505; 0,09060887257719533
3,995371763997591; 0,14298786151559517
