1.0532498924554972;0.9054178422402772
1.0543560644857326;0.8012218623121588
1.3453407624393137;0.8639473746902828
1.3466312964745883;0.7491032056708832
1.6378003564332086;0.791456003175581
1.6391523444701637;0.6816027779565244
2.0254829260298663;0.6161173473382878
2.0556875678554603;0.6915771400035262
2.1931294426122045;0.5528796957458638
2.202501177868365;0.6205651014996341
2.74600036872401;0.5067878421442972
2.768000901325358;0.44545170209163726
3.3103939201507666;0.41108887042937753
3.3529815433148284;0.3713041533807962
3.9068357334535104;0.3053013189914741
3.91602310670463;0.3497315112309143
4.147274515025503;0.27775837654982977
4.158735686338775;0.24747477728997355
4.41038982321732;0.2061258084067893
4.419638650470121;0.23452474033480578
