0,011698529411764413; 0,9549925860214354
0,011751470588235113; 1,0232929922807534
1,00297794117647; 0,5069907082747044
1,003176470588235; 0,6569011164762664
2,0049911764705883; 0,32546178349804594
2,0051632352941167; 0,4073802778041129
2,499126470588235; 0,3330427623087466
2,502872058823529; 0,44157044735331274
3,0032764705882347; 0,16125010273377438
3,003448529411765; 0,20183663636815632
4,001619117647058; 0,08609937521846026
4,005325; 0,10839269140212056
4,996908823529411; 0,08560517117200966
5,000111764705883; 0,055911352757056165
5,994408823529411; 0,01522299132880425
5,998189705882353; 0,02113489039836653
7,987913235294111; 0,006839116472814321
7,990948529411759; 0,003589219346450072
